Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
4300,7/20/20,8:00 AM,Jammu and Kashmir,-,-,7811,244,13899
4301,7/20/20,8:00 AM,Jharkhand,-,-,2716,49,5535
4302,7/20/20,8:00 AM,Karnataka,-,-,23065,1331,63772
4303,7/20/20,8:00 AM,Kerala,-,-,5371,42,12480
4304,7/20/20,8:00 AM,Ladakh,-,-,1003,2,1178
4305,7/20/20,8:00 AM,Madhya Pradesh,-,-,15311,721,22600
4306,7/20/20,8:00 AM,Maharashtra,-,-,169569,11854,310455
4307,7/20/20,8:00 AM,Manipur,-,-,1213,0,1911
4308,7/20/20,8:00 AM,Meghalaya,-,-,66,2,450
4309,7/20/20,8:00 AM,Mizoram,-,-,167,0,284
4310,7/20/20,8:00 AM,Nagaland,-,-,445,0,988
4311,7/20/20,8:00 AM,Odisha,-,-,12453,91,17437
4312,7/20/20,8:00 AM,Puducherry,-,-,1154,28,1999
4313,7/20/20,8:00 AM,Punjab,-,-,6535,254,10100
4314,7/20/20,8:00 AM,Rajasthan,-,-,21730,559,29434
4315,7/20/20,8:00 AM,Sikkim,-,-,92,0,283
4316,7/20/20,8:00 AM,Tamil Nadu,-,-,117915,2481,170693
4317,7/20/20,8:00 AM,Telangana,-,-,32438,415,45076
4318,7/20/20,8:00 AM,Tripura,-,-,1759,5,2878
4319,7/20/20,8:00 AM,Uttarakhand,-,-,3116,52,4515
4320,7/20/20,8:00 AM,Uttar Pradesh,-,-,29845,1146,49247
4321,7/20/20,8:00 AM,West Bengal,-,-,24883,1112,42487
4322,7/21/20,8:00 AM,Andaman and Nicobar Islands,-,-,152,0,207
4323,7/21/20,8:00 AM,Andhra Pradesh,-,-,24228,696,53724
4324,7/21/20,8:00 AM,Arunachal Pradesh,-,-,285,3,790
4325,7/21/20,8:00 AM,Assam,-,-,17095,58,25382
4326,7/21/20,8:00 AM,Bihar,-,-,17433,217,27646
4327,7/21/20,8:00 AM,Chandigarh,-,-,518,12,737
4328,7/21/20,8:00 AM,Chhattisgarh,-,-,3944,25,5561
4329,7/21/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,448,2,684
4330,7/21/20,8:00 AM,Delhi,-,-,104918,3663,123747
4331,7/21/20,8:00 AM,Goa,-,-,2361,23,3853
4332,7/21/20,8:00 AM,Gujarat,-,-,35678,2162,49353
4333,7/21/20,8:00 AM,Haryana,-,-,20226,355,26858
4334,7/21/20,8:00 AM,Himachal Pradesh,-,-,1067,11,1631
4335,7/21/20,8:00 AM,Jammu and Kashmir,-,-,8274,254,14650
4336,7/21/20,8:00 AM,Jharkhand,-,-,2810,53,5756
4337,7/21/20,8:00 AM,Karnataka,-,-,23795,1403,67420
4338,7/21/20,8:00 AM,Kerala,-,-,5616,43,13274
4339,7/21/20,8:00 AM,Ladakh,-,-,1007,2,1195
4340,7/21/20,8:00 AM,Madhya Pradesh,-,-,15684,738,23310
4341,7/21/20,8:00 AM,Maharashtra,-,-,175029,12030,318695
4342,7/21/20,8:00 AM,Manipur,-,-,1307,0,1925
4343,7/21/20,8:00 AM,Meghalaya,-,-,66,4,466
4344,7/21/20,8:00 AM,Mizoram,-,-,168,0,297
4345,7/21/20,8:00 AM,Nagaland,-,-,484,0,1021
4346,7/21/20,8:00 AM,Odisha,-,-,12910,97,18110
4347,7/21/20,8:00 AM,Puducherry,-,-,1265,29,2092
4348,7/21/20,8:00 AM,Punjab,-,-,7118,262,10510
4349,7/21/20,8:00 AM,Rajasthan,-,-,22195,568,30390
4350,7/21/20,8:00 AM,Sikkim,-,-,92,0,305
4351,7/21/20,8:00 AM,Tamil Nadu,-,-,121776,2551,175678
4352,7/21/20,8:00 AM,Telangana,-,-,34323,422,46274
4353,7/21/20,8:00 AM,Tripura,-,-,1845,7,3079
4354,7/21/20,8:00 AM,Uttarakhand,-,-,3212,55,4642
4355,7/21/20,8:00 AM,Uttar Pradesh,-,-,30831,1192,51160
4356,7/21/20,8:00 AM,West Bengal,-,-,26418,1147,44769
4357,7/22/20,8:00 AM,Andaman and Nicobar Islands,-,-,159,0,212
4358,7/22/20,8:00 AM,Andhra Pradesh,-,-,25574,758,58668
4359,7/22/20,8:00 AM,Arunachal Pradesh,-,-,303,3,858
4360,7/22/20,8:00 AM,Assam,-,-,18033,58,25382
4361,7/22/20,8:00 AM,Bihar,-,-,18515,217,28952
4362,7/22/20,8:00 AM,Chandigarh,-,-,518,12,751
4363,7/22/20,8:00 AM,Chhattisgarh,-,-,4114,29,5729
4364,7/22/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,463,2,705
4365,7/22/20,8:00 AM,Delhi,-,-,106118,3690,125096
4366,7/22/20,8:00 AM,Goa,-,-,2449,26,4027
4367,7/22/20,8:00 AM,Gujarat,-,-,36423,2196,50379
4368,7/22/20,8:00 AM,Haryana,-,-,20952,364,27462
4369,7/22/20,8:00 AM,Himachal Pradesh,-,-,1077,11,1664
4370,7/22/20,8:00 AM,Jammu and Kashmir,-,-,8455,263,15258
4371,7/22/20,8:00 AM,Jharkhand,-,-,2904,55,6159
4372,7/22/20,8:00 AM,Karnataka,-,-,25459,1464,71069
4373,7/22/20,8:00 AM,Kerala,-,-,5890,44,13994
4374,7/22/20,8:00 AM,Ladakh,-,-,1010,2,1198
4375,7/22/20,8:00 AM,Madhya Pradesh,-,-,16257,756,24095
4376,7/22/20,8:00 AM,Maharashtra,-,-,182217,12276,327031
4377,7/22/20,8:00 AM,Manipur,-,-,1400,0,2015
4378,7/22/20,8:00 AM,Meghalaya,-,-,70,4,490
4379,7/22/20,8:00 AM,Mizoram,-,-,168,0,317
4380,7/22/20,8:00 AM,Nagaland,-,-,485,0,1030
4381,7/22/20,8:00 AM,Odisha,-,-,13310,103,18757
4382,7/22/20,8:00 AM,Puducherry,-,-,1318,30,2179
4383,7/22/20,8:00 AM,Punjab,-,-,7389,263,10889
4384,7/22/20,8:00 AM,Rajasthan,-,-,22744,577,31373
4385,7/22/20,8:00 AM,Sikkim,-,-,108,0,330
4386,7/22/20,8:00 AM,Tamil Nadu,-,-,126670,2626,180643
4387,7/22/20,8:00 AM,Telangana,-,-,37385,429,47705
4388,7/22/20,8:00 AM,Tripura,-,-,1926,8,3331
4389,7/22/20,8:00 AM,Uttarakhand,-,-,3297,55,4849
4390,7/22/20,8:00 AM,Uttar Pradesh,-,-,31855,1229,53288
4391,7/22/20,8:00 AM,West Bengal,-,-,28035,1182,47030
4392,7/23/20,8:00 AM,Andaman and Nicobar Islands,-,-,163,0,221
4393,7/23/20,8:00 AM,Andhra Pradesh,-,-,32127,823,64713
4394,7/23/20,8:00 AM,Arunachal Pradesh,-,-,314,3,949
4395,7/23/20,8:00 AM,Assam,-,-,18033,64,26772
4396,7/23/20,8:00 AM,Bihar,-,-,19646,217,30369
4397,7/23/20,8:00 AM,Chandigarh,-,-,526,13,793
4398,7/23/20,8:00 AM,Chhattisgarh,-,-,4230,29,5968
4399,7/23/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,474,2,733
4400,7/23/20,8:00 AM,Delhi,-,-,107650,3719,126323
4401,7/23/20,8:00 AM,Goa,-,-,2541,28,4176
4402,7/23/20,8:00 AM,Gujarat,-,-,37260,2224,51399
4403,7/23/20,8:00 AM,Haryana,-,-,21697,372,28186
4404,7/23/20,8:00 AM,Himachal Pradesh,-,-,1105,11,1725
4405,7/23/20,8:00 AM,Jammu and Kashmir,-,-,8607,273,15711
4406,7/23/20,8:00 AM,Jharkhand,-,-,3024,64,6485
4407,7/23/20,8:00 AM,Karnataka,-,-,27239,1519,75833
4408,7/23/20,8:00 AM,Kerala,-,-,6162,45,15032
4409,7/23/20,8:00 AM,Ladakh,-,-,1018,2,1206
4410,7/23/20,8:00 AM,Madhya Pradesh,-,-,16836,770,24842
4411,7/23/20,8:00 AM,Maharashtra,-,-,187769,12556,337607
4412,7/23/20,8:00 AM,Manipur,-,-,1428,0,2060
4413,7/23/20,8:00 AM,Meghalaya,-,-,77,4,514
4414,7/23/20,8:00 AM,Mizoram,-,-,179,0,317
4415,7/23/20,8:00 AM,Nagaland,-,-,486,0,1084
4416,7/23/20,8:00 AM,Odisha,-,-,13750,108,19835
4417,7/23/20,8:00 AM,Puducherry,-,-,1369,31,2300
4418,7/23/20,8:00 AM,Punjab,-,-,7641,269,11301
4419,7/23/20,8:00 AM,Rajasthan,-,-,23364,583,32334
4420,7/23/20,8:00 AM,Sikkim,-,-,112,0,438
4421,7/23/20,8:00 AM,Tamil Nadu,-,-,131583,3144,186492
4422,7/23/20,8:00 AM,Telangana,-,-,37666,438,49259
4423,7/23/20,8:00 AM,Tripura,-,-,2032,9,3449
4424,7/23/20,8:00 AM,Uttarakhand,-,-,3349,57,5300
4425,7/23/20,8:00 AM,Uttar Pradesh,-,-,33500,1263,55588
4426,7/23/20,8:00 AM,West Bengal,-,-,29650,1221,49321
4427,7/24/20,8:00 AM,Andaman and Nicobar Islands,-,-,170,0,240
4428,7/24/20,8:00 AM,Andhra Pradesh,-,-,37555,884,72711
4429,7/24/20,8:00 AM,Arunachal Pradesh,-,-,334,3,991
4430,7/24/20,8:00 AM,Assam,-,-,20699,70,28791
4431,7/24/20,8:00 AM,Bihar,-,-,20769,217,31980
4432,7/24/20,8:00 AM,Chandigarh,-,-,531,13,800
4433,7/24/20,8:00 AM,Chhattisgarh,-,-,4377,30,6254
4434,7/24/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,489,2,770
4435,7/24/20,8:00 AM,Delhi,-,-,109065,3745,127364
4436,7/24/20,8:00 AM,Goa,-,-,2655,29,4350
4437,7/24/20,8:00 AM,Gujarat,-,-,37978,2252,52477
4438,7/24/20,8:00 AM,Haryana,-,-,22249,378,28975
4439,7/24/20,8:00 AM,Himachal Pradesh,-,-,1136,11,1834
4440,7/24/20,8:00 AM,Jammu and Kashmir,-,-,8709,282,16429
4441,7/24/20,8:00 AM,Jharkhand,-,-,3174,67,6975
4442,7/24/20,8:00 AM,Karnataka,-,-,29310,1616,80863
4443,7/24/20,8:00 AM,Kerala,-,-,6594,50,16110
4444,7/24/20,8:00 AM,Ladakh,-,-,1025,2,1210
4445,7/24/20,8:00 AM,Madhya Pradesh,-,-,17359,780,25474
4446,7/24/20,8:00 AM,Maharashtra,-,-,194253,12854,347502
4447,7/24/20,8:00 AM,Manipur,-,-,1466,0,2115
4448,7/24/20,8:00 AM,Meghalaya,-,-,78,4,534
4449,7/24/20,8:00 AM,Mizoram,-,-,183,0,332
4450,7/24/20,8:00 AM,Nagaland,-,-,530,0,1174
4451,7/24/20,8:00 AM,Odisha,-,-,14393,114,21099
4452,7/24/20,8:00 AM,Puducherry,-,-,1400,34,2420
4453,7/24/20,8:00 AM,Punjab,-,-,7741,277,11739
4454,7/24/20,8:00 AM,Rajasthan,-,-,23815,594,33220
4455,7/24/20,8:00 AM,Sikkim,-,-,122,0,460
4456,7/24/20,8:00 AM,Tamil Nadu,-,-,136793,3232,192964
4457,7/24/20,8:00 AM,Telangana,-,-,39327,447,50826
4458,7/24/20,8:00 AM,Tripura,-,-,2072,10,3656
4459,7/24/20,8:00 AM,Uttarakhand,-,-,3399,60,5445
4460,7/24/20,8:00 AM,Uttar Pradesh,-,-,35803,1289,58104
4461,7/24/20,8:00 AM,West Bengal,-,-,31656,1255,51757
4462,7/25/20,8:00 AM,Andaman and Nicobar Islands,-,-,174,0,259
4463,7/25/20,8:00 AM,Andhra Pradesh,-,-,39935,933,80858
4464,7/25/20,8:00 AM,Arunachal Pradesh,-,-,392,3,1056
4465,7/25/20,8:00 AM,Assam,-,-,21761,76,29921
4466,7/25/20,8:00 AM,Bihar,-,-,22343,220,33926
4467,7/25/20,8:00 AM,Chandigarh,-,-,535,13,823
4468,7/25/20,8:00 AM,Chhattisgarh,-,-,4567,36,6731
4469,7/25/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,512,2,815
4470,7/25/20,8:00 AM,Delhi,-,-,110931,3777,128389
4471,7/25/20,8:00 AM,Goa,-,-,2865,29,4540
4472,7/25/20,8:00 AM,Gujarat,-,-,38849,2278,53545
4473,7/25/20,8:00 AM,Haryana,-,-,22953,382,29755
4474,7/25/20,8:00 AM,Himachal Pradesh,-,-,1145,11,1954
4475,7/25/20,8:00 AM,Jammu and Kashmir,-,-,9217,296,16782
4476,7/25/20,8:00 AM,Jharkhand,-,-,3307,70,7493
4477,7/25/20,8:00 AM,Karnataka,-,-,31347,1724,85870
4478,7/25/20,8:00 AM,Kerala,-,-,7562,54,16995
4479,7/25/20,8:00 AM,Ladakh,-,-,1035,2,1246
4480,7/25/20,8:00 AM,Madhya Pradesh,-,-,17866,791,26210
4481,7/25/20,8:00 AM,Maharashtra,-,-,199967,13132,357117
4482,7/25/20,8:00 AM,Manipur,-,-,1491,0,2146
4483,7/25/20,8:00 AM,Meghalaya,-,-,87,5,588
4484,7/25/20,8:00 AM,Mizoram,-,-,183,0,361
4485,7/25/20,8:00 AM,Nagaland,-,-,537,1,1239
4486,7/25/20,8:00 AM,Odisha,-,-,15201,120,22693
4487,7/25/20,8:00 AM,Puducherry,-,-,1483,35,2515
4488,7/25/20,8:00 AM,Punjab,-,-,8096,282,12216
4489,7/25/20,8:00 AM,Rajasthan,-,-,24547,602,34178
4490,7/25/20,8:00 AM,Sikkim,-,-,142,0,477
4491,7/25/20,8:00 AM,Tamil Nadu,-,-,143297,3320,199749
4492,7/25/20,8:00 AM,Telangana,-,-,40334,455,52466
4493,7/25/20,8:00 AM,Tripura,-,-,2131,11,3759
4494,7/25/20,8:00 AM,Uttarakhand,-,-,3399,60,5445
4495,7/25/20,8:00 AM,Uttar Pradesh,-,-,37712,1348,60771
4496,7/25/20,8:00 AM,West Bengal,-,-,33529,1290,53973
4497,7/26/20,8:00 AM,Andaman and Nicobar Islands,-,-,176,0,290
4498,7/26/20,8:00 AM,Andhra Pradesh,-,-,43255,985,88671
4499,7/26/20,8:00 AM,Arunachal Pradesh,-,-,428,3,1126
4500,7/26/20,8:00 AM,Assam,-,-,23055,77,31086
4501,7/26/20,8:00 AM,Bihar,-,-,24053,234,36604
4502,7/26/20,8:00 AM,Chandigarh,-,-,555,13,852
4503,7/26/20,8:00 AM,Chhattisgarh,-,-,4683,39,7087
4504,7/26/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,530,2,860
4505,7/26/20,8:00 AM,Delhi,-,-,113068,3806,129531
4506,7/26/20,8:00 AM,Goa,-,-,3047,33,4686
4507,7/26/20,8:00 AM,Gujarat,-,-,39631,2300,54626
4508,7/26/20,8:00 AM,Haryana,-,-,23654,389,30538
4509,7/26/20,8:00 AM,Himachal Pradesh,-,-,1173,11,2049
4510,7/26/20,8:00 AM,Jammu and Kashmir,-,-,9517,305,17305
4511,7/26/20,8:00 AM,Jharkhand,-,-,3425,82,7836
4512,7/26/20,8:00 AM,Karnataka,-,-,33750,1796,90942
4513,7/26/20,8:00 AM,Kerala,-,-,8611,59,18098
4514,7/26/20,8:00 AM,Ladakh,-,-,1057,3,1276
4515,7/26/20,8:00 AM,Madhya Pradesh,-,-,18488,799,26926
4516,7/26/20,8:00 AM,Maharashtra,-,-,207194,13389,366368
4517,7/26/20,8:00 AM,Manipur,-,-,1524,0,2176
4518,7/26/20,8:00 AM,Meghalaya,-,-,94,5,646
4519,7/26/20,8:00 AM,Mizoram,-,-,183,0,361
4520,7/26/20,8:00 AM,Nagaland,-,-,541,4,1289
4521,7/26/20,8:00 AM,Odisha,-,-,15929,130,24013
4522,7/26/20,8:00 AM,Puducherry,-,-,1561,38,2654
4523,7/26/20,8:00 AM,Punjab,-,-,8297,291,12684
4524,7/26/20,8:00 AM,Rajasthan,-,-,25306,613,35298
4525,7/26/20,8:00 AM,Sikkim,-,-,142,0,499
4526,7/26/20,8:00 AM,Tamil Nadu,-,-,151055,3409,206737
4527,7/26/20,8:00 AM,Telangana***,-,-,40334,455,52466
4528,7/26/20,8:00 AM,Tripura,-,-,2209,11,3862
4529,7/26/20,8:00 AM,Uttarakhand,-,-,3495,63,5961
4530,7/26/20,8:00 AM,Uttar Pradesh,-,-,39903,1387,63742
4531,7/26/20,8:00 AM,West Bengal,-,-,35654,1332,56377
4532,7/27/20,8:00 AM,Andaman and Nicobar Islands,-,-,182,0,324
4533,7/27/20,8:00 AM,Andhra Pradesh,-,-,46301,1041,96298
4534,7/27/20,8:00 AM,Arunachal Pradesh,-,-,505,3,1158
4535,7/27/20,8:00 AM,Assam,-,-,24040,79,32228
4536,7/27/20,8:00 AM,Bihar,-,-,25815,244,39176
4537,7/27/20,8:00 AM,Chandigarh,-,-,572,13,887
4538,7/27/20,8:00 AM,Chhattisgarh,-,-,4944,43,7450
4539,7/27/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,550,2,914
4540,7/27/20,8:00 AM,Delhi,-,-,114875,3827,130606
4541,7/27/20,8:00 AM,Goa,-,-,3277,35,4861
4542,7/27/20,8:00 AM,Gujarat,-,-,40365,2326,55822
4543,7/27/20,8:00 AM,Haryana,-,-,24384,392,31332
4544,7/27/20,8:00 AM,Himachal Pradesh,-,-,1198,12,2176
4545,7/27/20,8:00 AM,Jammu and Kashmir,-,-,9928,312,17920
4546,7/27/20,8:00 AM,Jharkhand,-,-,3704,85,8275
4547,7/27/20,8:00 AM,Karnataka,-,-,35838,1878,96141
4548,7/27/20,8:00 AM,Kerala,-,-,9300,61,19025
4549,7/27/20,8:00 AM,Ladakh,-,-,1063,4,1285
4550,7/27/20,8:00 AM,Madhya Pradesh,-,-,19132,811,27800
4551,7/27/20,8:00 AM,Maharashtra,-,-,213238,13656,375799
4552,7/27/20,8:00 AM,Manipur,-,-,1554,0,2235
4553,7/27/20,8:00 AM,Meghalaya,-,-,135,5,702
4554,7/27/20,8:00 AM,Mizoram,-,-,193,0,361
4555,7/27/20,8:00 AM,Nagaland,-,-,549,4,1339
4556,7/27/20,8:00 AM,Odisha,-,-,16793,140,25389
4557,7/27/20,8:00 AM,Puducherry,-,-,1645,40,2786
4558,7/27/20,8:00 AM,Punjab,-,-,8810,306,13218
4559,7/27/20,8:00 AM,Rajasthan,-,-,25353,621,35909
4560,7/27/20,8:00 AM,Sikkim,-,-,148,0,545
4561,7/27/20,8:00 AM,Tamil Nadu,-,-,156526,3494,213723
4562,7/27/20,8:00 AM,Telangana,-,-,41332,463,54059
4563,7/27/20,8:00 AM,Tripura,-,-,2361,13,3900
4564,7/27/20,8:00 AM,Uttarakhand,-,-,3566,63,6104
4565,7/27/20,8:00 AM,Uttar Pradesh,-,-,41641,1426,66988
4566,7/27/20,8:00 AM,West Bengal,-,-,37751,1372,58718
4567,7/28/20,8:00 AM,Andaman and Nicobar Islands,-,-,192,1,338
4568,7/28/20,8:00 AM,Andhra Pradesh,-,-,49558,1090,102349
4569,7/28/20,8:00 AM,Arunachal Pradesh,-,-,574,3,1239
4570,7/28/20,8:00 AM,Assam,-,-,25402,86,33576
4571,7/28/20,8:00 AM,Bihar,-,-,27530,253,41244
4572,7/28/20,8:00 AM,Chandigarh,-,-,575,14,910
4573,7/28/20,8:00 AM,Chhattisgarh,-,-,5172,44,7745
4574,7/28/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,564,2,946
4575,7/28/20,8:00 AM,Delhi,-,-,116372,3853,131219
4576,7/28/20,8:00 AM,Goa,-,-,3410,36,5119
4577,7/28/20,8:00 AM,Gujarat,-,-,41380,2348,56874
4578,7/28/20,8:00 AM,Haryana,-,-,25046,397,32127
4579,7/28/20,8:00 AM,Himachal Pradesh,-,-,1216,14,2270
4580,7/28/20,8:00 AM,Jammu and Kashmir,-,-,10402,321,18390
4581,7/28/20,8:00 AM,Jharkhand,-,-,3770,89,8683
4582,7/28/20,8:00 AM,Karnataka,-,-,37685,1953,101465
4583,7/28/20,8:00 AM,Kerala,-,-,10045,63,19727
4584,7/28/20,8:00 AM,Ladakh,-,-,1066,4,1306
4585,7/28/20,8:00 AM,Madhya Pradesh,-,-,19791,820,28589
4586,7/28/20,8:00 AM,Maharashtra,-,-,221944,13883,383723
4587,7/28/20,8:00 AM,Manipur,-,-,1596,0,2286
4588,7/28/20,8:00 AM,Meghalaya,-,-,186,5,738
4589,7/28/20,8:00 AM,Mizoram,-,-,193,0,384
4590,7/28/20,8:00 AM,Nagaland,-,-,569,5,1385
4591,7/28/20,8:00 AM,Odisha,-,-,17374,147,26892
4592,7/28/20,8:00 AM,Puducherry,-,-,1720,43,2872
4593,7/28/20,8:00 AM,Punjab,-,-,9064,318,13769
4594,7/28/20,8:00 AM,Rajasthan,-,-,26123,631,36878
4595,7/28/20,8:00 AM,Sikkim,-,-,174,1,555
4596,7/28/20,8:00 AM,Tamil Nadu,-,-,162249,3571,220716
4597,7/28/20,8:00 AM,Telengana,-,-,42909,480,57142
4598,7/28/20,8:00 AM,Tripura,-,-,2467,17,4049
4599,7/28/20,8:00 AM,Uttarakhand,-,-,3675,66,6328
4600,7/28/20,8:00 AM,Uttar Pradesh,-,-,42833,1456,70493
4601,7/28/20,8:00 AM,West Bengal,-,-,39917,1411,60830
4602,7/29/20,8:00 AM,Andaman and Nicobar Islands,-,-,196,1,363
4603,7/29/20,8:00 AM,Andhra Pradesh,-,-,52622,1148,110297
4604,7/29/20,8:00 AM,Arunachal Pradesh,-,-,617,3,1330
4605,7/29/20,8:00 AM,Assam,-,-,26618,88,34947
4606,7/29/20,8:00 AM,Bihar,-,-,28856,269,43843
4607,7/29/20,8:00 AM,Chandigarh,-,-,599,14,934
4608,7/29/20,8:00 AM,Chhattisgarh,-,-,5439,46,8257
4609,7/29/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,596,2,982
4610,7/29/20,8:00 AM,Delhi,-,-,117507,3881,132275
4611,7/29/20,8:00 AM,Goa,-,-,3595,36,5287
4612,7/29/20,8:00 AM,Gujarat,-,-,42412,2372,57982
4613,7/29/20,8:00 AM,Haryana,-,-,25758,406,32876
4614,7/29/20,8:00 AM,Himachal Pradesh,-,-,1234,14,2330
4615,7/29/20,8:00 AM,Jammu and Kashmir,-,-,10885,333,18879
4616,7/29/20,8:00 AM,Jharkhand,-,-,3868,89,9078
4617,7/29/20,8:00 AM,Karnataka,-,-,40504,2055,107001
4618,7/29/20,8:00 AM,Kerala,-,-,10724,67,20894
4619,7/29/20,8:00 AM,Ladakh,-,-,1067,6,1327
4620,7/29/20,8:00 AM,Madhya Pradesh,-,-,20343,830,29217
4621,7/29/20,8:00 AM,Maharashtra,-,-,232277,14165,391440
4622,7/29/20,8:00 AM,Manipur,-,-,1612,0,2317
4623,7/29/20,8:00 AM,Meghalaya,-,-,194,5,779
4624,7/29/20,8:00 AM,Mizoram,-,-,198,0,384
4625,7/29/20,8:00 AM,Nagaland,-,-,577,5,1460
4626,7/29/20,8:00 AM,Odisha,-,-,18061,154,28107
4627,7/29/20,8:00 AM,Puducherry,-,-,1782,47,3011
4628,7/29/20,8:00 AM,Punjab,-,-,9752,336,14378
4629,7/29/20,8:00 AM,Rajasthan,-,-,27202,644,38514
4630,7/29/20,8:00 AM,Sikkim,-,-,186,1,579
4631,7/29/20,8:00 AM,Tamil Nadu,-,-,166956,3659,227688
4632,7/29/20,8:00 AM,Telengana***,-,-,42909,480,57142
4633,7/29/20,8:00 AM,Tripura,-,-,2621,21,4269
4634,7/29/20,8:00 AM,Uttarakhand,-,-,3720,70,6587
4635,7/29/20,8:00 AM,Uttar Pradesh,-,-,44520,1497,73951
4636,7/29/20,8:00 AM,West Bengal,-,-,42022,1449,62964
4637,7/30/20,8:00 AM,Andaman and Nicobar Islands,-,-,201,2,428
4638,7/30/20,8:00 AM,Andhra Pradesh,-,-,55406,1213,120390
4639,7/30/20,8:00 AM,Arunachal Pradesh,-,-,677,3,1410
4640,7/30/20,8:00 AM,Assam,-,-,27832,92,36295
4641,7/30/20,8:00 AM,Bihar,-,-,30320,278,46080
4642,7/30/20,8:00 AM,Chandigarh,-,-,611,14,978
4643,7/30/20,8:00 AM,Chhattisgarh,-,-,5636,48,8539
4644,7/30/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,648,2,1026
4645,7/30/20,8:00 AM,Delhi,-,-,118633,3907,133310
4646,7/30/20,8:00 AM,Goa,-,-,3784,39,5489
4647,7/30/20,8:00 AM,Gujarat,-,-,43195,2396,59126
4648,7/30/20,8:00 AM,Haryana,-,-,26420,413,33631
4649,7/30/20,8:00 AM,Himachal Pradesh,-,-,1332,14,2403
4650,7/30/20,8:00 AM,Jammu and Kashmir,-,-,11322,348,19419
4651,7/30/20,8:00 AM,Jharkhand,-,-,4035,98,9861
4652,7/30/20,8:00 AM,Karnataka,-,-,42901,2147,112504
4653,7/30/20,8:00 AM,Kerala,-,-,11365,68,21797
4654,7/30/20,8:00 AM,Ladakh,-,-,1080,6,1347
4655,7/30/20,8:00 AM,Madhya Pradesh,-,-,20934,843,30134
4656,7/30/20,8:00 AM,Maharashtra,-,-,239755,14463,400651
4657,7/30/20,8:00 AM,Manipur,-,-,1639,0,2458
4658,7/30/20,8:00 AM,Meghalaya,-,-,207,5,784
4659,7/30/20,8:00 AM,Mizoram,-,-,215,0,398
4660,7/30/20,8:00 AM,Nagaland,-,-,595,5,1513
4661,7/30/20,8:00 AM,Odisha,-,-,18939,159,29175
4662,7/30/20,8:00 AM,Puducherry,-,-,1874,47,3177
4663,7/30/20,8:00 AM,Punjab,-,-,10213,361,14946
4664,7/30/20,8:00 AM,Rajasthan,-,-,27569,650,38964
4665,7/30/20,8:00 AM,Sikkim,-,-,198,1,596
4666,7/30/20,8:00 AM,Tamil Nadu,-,-,172883,3741,234114
4667,7/30/20,8:00 AM,Telengana,-,-,43751,492,58906
4668,7/30/20,8:00 AM,Tripura,-,-,2678,21,4485
4669,7/30/20,8:00 AM,Uttarakhand,-,-,3811,72,6866
4670,7/30/20,8:00 AM,Uttar Pradesh,-,-,45807,1530,77334
4671,7/30/20,8:00 AM,West Bengal,-,-,44116,1490,65258
4672,7/31/20,8:00 AM,Andaman and Nicobar Islands,-,-,201,4,471
4673,7/31/20,8:00 AM,Andhra Pradesh,-,-,60024,1281,130557
4674,7/31/20,8:00 AM,Arunachal Pradesh,-,-,827,3,1484
4675,7/31/20,8:00 AM,Assam,-,-,29080,94,38407
4676,7/31/20,8:00 AM,Bihar,-,-,31350,282,48477
4677,7/31/20,8:00 AM,Chandigarh,-,-,647,14,1016
4678,7/31/20,8:00 AM,Chhattisgarh,-,-,5921,51,8761
4679,7/31/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,668,2,1064
4680,7/31/20,8:00 AM,Delhi,-,-,119724,3936,134403
4681,7/31/20,8:00 AM,Goa,-,-,4005,42,5704
4682,7/31/20,8:00 AM,Gujarat,-,-,44074,2418,60285
4683,7/31/20,8:00 AM,Haryana,-,-,27340,417,34254
4684,7/31/20,8:00 AM,Himachal Pradesh,-,-,1387,14,2506
4685,7/31/20,8:00 AM,Jammu and Kashmir,-,-,11842,365,19869
4686,7/31/20,8:00 AM,Jharkhand,-,-,4176,103,10167
4687,7/31/20,8:00 AM,Karnataka,-,-,46694,2230,118632
4688,7/31/20,8:00 AM,Kerala,-,-,12159,70,22303
4689,7/31/20,8:00 AM,Ladakh,-,-,1094,7,1378
4690,7/31/20,8:00 AM,Madhya Pradesh,-,-,21657,857,30968
4691,7/31/20,8:00 AM,Maharashtra,-,-,248615,14729,411798
4692,7/31/20,8:00 AM,Manipur,-,-,1672,4,2505
4693,7/31/20,8:00 AM,Meghalaya,-,-,210,5,803
4694,7/31/20,8:00 AM,Mizoram,-,-,234,0,408
